lat,lon,prec_idf_hist,ng_idf_hist
63.44693,-145.52411,51.78,88.85
62.96356,-145.71376,69.69,96.22
65.03814,-145.30932,52.03,81.38
64.43875,-145.78439,39.01,57.81
64.46335,-148.58202,49.65,60.9
63.69502,-146.1179,51.37,71.71
64.78172,-146.1808,59.48,87.71
62.92032,-144.59859,53.25,91.72
62.81965,-148.41019,52.37,84.24
64.61687,-146.41813,35.97,53.17
64.50374,-148.40287,54.4,82.44
63.22467,-144.68138,70.27,95.49
62.85312,-145.81426,51.4,58.78
65.13705,-146.9932,46.78,83.56
62.81892,-145.67837,58.49,86.81
63.90706,-146.2054,41.91,79.44
64.82636,-145.03279,53.26,75.83
64.05614,-146.48617,55.04,89.53
65.17523,-148.3678,53.46,56.01
64.72219,-148.32591,70.06,93.44
64.45605,-144.70579,55.46,85.64
65.36378,-147.48325,43.23,82.77
63.49631,-145.98139,45.49,96.41
63.60255,-145.66741,54.88,80.24
63.20672,-145.42796,55.1,92.64
62.76462,-147.71332,54.41,80.7
64.97459,-145.00462,72.16,98.84
63.20675,-144.74822,57.96,88.59
64.39806,-146.43409,44.33,87.2
65.03432,-147.90589,43.33,88.34
65.58441,-146.44838,56.17,72.98
62.79417,-146.57128,51.85,75.56
64.36398,-146.40874,51.91,84.7
62.90565,-145.36569,42.23,52.37
64.95915,-145.578,54.64,81.79
65.27157,-145.93519,71.19,100.04
63.92199,-147.49014,41.42,86.03
65.33277,-148.31901,60.43,89.55
63.97699,-144.56439,52.4,78.01
63.41735,-145.25568,47.97,73.48
64.48036,-148.0072,53.2,75.53
63.57528,-147.76051,43.83,52.53
65.03034,-145.53697,39.38,72.6
63.04893,-146.14658,66.9,96.08
64.86733,-147.65184,54.88,82.65
63.15255,-144.72207,66.36,92.63
65.37189,-145.50255,45.32,69.39
65.08598,-146.91672,55.04,83.14
64.88755,-145.73748,45.74,58.63
63.60574,-146.47917,39.04,58.34
63.96554,-148.28586,54.19,75.77
65.19934,-148.42995,68.39,96.99
62.7166,-145.96953,44.53,57.93
64.99452,-146.29943,55.61,83.96
65.05674,-146.29458,51.88,88.76
63.68064,-148.47729,73.25,100.16
65.08628,-147.18346,56.52,88.4
63.39047,-146.36394,36.23,42.39
64.982,-145.0151,47.5,53.63
63.24552,-147.24309,53.57,76.85
63.04081,-147.4836,74.94,119.76
64.36496,-148.74455,54.46,95.66
62.69634,-148.11981,60.6,108.63
63.43177,-148.11244,56.4,84.77
63.23189,-145.59825,34.42,40.91
63.87162,-147.88731,74.88,105.9
63.49226,-144.78598,50.73,53.11
64.91,-148.54228,72.66,122.03
63.81665,-146.86999,49.17,89.08
63.72201,-147.31824,39.27,49.22
64.20047,-147.04636,53.91,77.73
63.77403,-145.37242,62.11,117.41
64.15639,-146.2302,75.35,102.89
63.59441,-145.24306,54.85,57.98
65.23972,-147.22089,56.72,82.12
63.91094,-146.304,43.91,86.05
65.11881,-145.66455,44.46,60.52
63.63243,-148.57069,63.45,99.49
63.22936,-144.77802,59.52,111.28
65.3545,-147.51798,54.22,82.67
63.25689,-145.76876,76.26,112.33
63.46552,-146.9068,57.55,85.29
64.38889,-147.63143,43.3,55.87
65.06573,-144.56259,43.49,86.15
65.5031,-147.99384,57.51,77.1
63.38303,-146.35364,57.23,86.68
64.85075,-148.08655,56.99,87.67
64.4345,-147.31759,54.31,82.97
64.02029,-144.55356,73.72,118.6
64.78262,-147.01933,39.51,47.75
63.62831,-148.11839,44.18,87.74
64.45769,-148.30892,60.28,90.14
63.74207,-147.39385,58.89,89.18
64.72055,-146.83185,48.08,72.77
64.01168,-144.70352,55.29,77.56
64.88791,-145.61886,40.14,51.16
64.66791,-147.32873,41.38,79.76
63.64222,-148.60873,70.41,112.25
64.75344,-147.50451,56.13,85.44
62.74557,-147.20815,63.4,91.06
64.69822,-148.33762,42.53,65.54
62.82724,-146.16346,60.57,94.22
64.09013,-146.32366,43.43,53.88
64.7317,-146.56141,40.23,58.55
63.14881,-146.30579,55.87,77.24
64.55161,-146.39495,74.12,115.71
63.39798,-146.74271,57.72,88.25
65.32247,-147.71364,46.35,54.11
63.16177,-146.91869,67.66,91.96
63.30122,-147.80774,48.12,82.52
64.43848,-145.24345,58.67,98.79
63.34974,-145.27878,37.85,46.71
65.29243,-145.89335,55.78,77.83
65.08403,-144.85002,48.06,51.11
63.22773,-145.91159,77.47,119.65
63.97065,-147.86767,52.1,96.54
63.81825,-147.5274,60.58,107.09
63.58282,-146.07774,60.43,89.34
64.53318,-144.60135,71.74,102.14
64.43999,-148.11424,37.82,45.23
63.283,-148.61833,54.51,56.26
64.1508,-144.86957,72.68,119.54
63.05162,-145.46967,49.41,90.87
63.92544,-147.33064,54.26,82.5
62.7213,-146.78889,38.47,41.92
65.49795,-146.58699,61.22,108.84
64.42883,-145.62919,73.01,110.47
62.93901,-146.13356,61.74,92.47
65.14075,-147.70351,61.2,70.27
64.89554,-147.28383,45.06,83.83
65.26568,-148.26338,38.88,39.18
64.56768,-144.74267,63.74,104.19
63.74928,-146.7044,60.92,100.67
63.26236,-146.41629,54.37,80.92
64.56813,-147.46775,75.21,119.35
63.58052,-145.93632,60.42,88.35
64.13503,-147.54183,39.14,38.97
64.7218,-145.59551,42.52,80.58
64.16128,-144.90712,58.36,83.08
63.831,-144.85106,58.49,90.23
65.09462,-147.60877,52.79,82.35
65.3863,-145.64428,55.26,84.96
63.37943,-148.36278,75.15,114.72
63.74056,-146.99477,39.01,40.36
65.26034,-148.13233,42.17,78.06
63.93682,-147.25316,59.04,92.69
63.62708,-146.6249,61.31,104.87
65.08441,-146.57625,41.2,64.68
63.86049,-148.79259,55.38,77.03
64.93927,-147.34947,41.86,44.27
63.62446,-148.34737,42.18,79.58
63.73935,-147.10966,74.71,123.56
65.45483,-144.85112,56.54,85.33
65.59045,-148.35388,59.58,89.44
63.92805,-147.09971,40.21,61.75
64.49997,-147.67729,60.69,109.57
63.36383,-146.05181,46.38,49.49
64.93662,-147.99946,42.33,83.61
64.04968,-147.4406,54.79,73.3
62.78854,-148.61857,74.72,121.3
65.18189,-148.23111,58.78,91.58
63.03753,-147.38715,59.19,85.49
63.23546,-144.83133,50.16,58.26
62.70143,-146.9656,44.46,77.76
63.02176,-145.31683,59.6,100.84
62.75509,-147.74561,44.88,91.94
64.98787,-146.16974,55.58,75.23
64.09209,-148.57021,73.15,115.04
62.74429,-147.95893,52.67,63.04
63.22384,-147.02842,47.96,88.96
65.58518,-145.6938,63.93,98.08
64.01999,-148.74741,59.67,93.31
64.69679,-146.46277,62.28,93.44
64.17661,-147.98271,46.32,86.55
63.89952,-147.71622,57.89,69.97
63.39891,-146.44462,68.1,109.71
63.67647,-148.77748,47.05,87.99
63.58907,-146.68729,56.57,83.65
65.08794,-148.08575,43.88,58.54
64.62424,-148.49031,61.37,86.23
64.16938,-148.59132,68.36,109.03
65.23264,-146.04699,65.69,107.02
65.26096,-145.5823,64.13,97.9
65.16251,-144.93741,43.06,76.0
64.99731,-145.70453,40.18,42.38
65.4744,-145.77344,58.96,106.45
63.35038,-148.39036,53.1,78.54
63.8187,-146.63971,57.67,84.11
65.18042,-148.49856,72.33,113.3
62.96446,-146.91905,62.17,98.54
65.59137,-147.31747,41.79,73.85
65.48593,-147.25385,39.26,42.86
64.16676,-144.61301,60.22,83.91
64.07602,-144.76767,57.57,104.31
63.13984,-146.04271,42.55,68.43
63.34643,-144.68344,57.39,85.53
63.84503,-147.02734,73.66,112.63
64.44655,-145.67771,43.21,49.52
65.33388,-145.25473,60.84,92.35
64.31573,-147.85644,43.15,77.77
63.08365,-145.12791,59.83,108.54
63.98687,-146.73876,37.42,61.28
64.90743,-146.24406,58.93,79.45
63.2169,-146.65135,47.06,55.64
64.99524,-148.23543,43.67,83.44
64.60807,-148.80407,72.95,121.45
64.80334,-144.52812,57.82,85.91
64.70489,-148.20276,58.76,88.29
65.40205,-147.49298,38.26,63.27
62.9974,-148.3429,58.63,106.28
65.56029,-148.65359,50.67,58.13
63.07305,-147.55208,57.64,78.45
63.06407,-145.0117,45.79,98.01
65.20377,-146.19758,71.71,113.92
65.49428,-146.67915,59.86,87.84
63.93664,-147.84129,57.34,88.85
63.28039,-147.08479,41.14,72.89
65.20323,-146.51091,55.16,63.01
65.01079,-145.65225,48.26,104.05
64.08109,-146.54514,56.23,77.3
65.18791,-145.78887,64.48,105.75
65.1031,-144.73405,60.17,75.66
63.6416,-148.39611,45.0,81.39
62.92931,-145.57757,62.54,94.47
63.91156,-148.11123,59.34,96.48
64.37803,-146.0515,49.5,94.13
65.14626,-146.95854,65.9,103.81
63.65695,-147.10852,59.33,97.05
65.11671,-145.03943,44.7,81.47
65.24534,-145.1274,57.76,82.64
64.98596,-144.64073,47.26,62.3
64.61846,-148.216,45.09,67.59
65.47242,-145.38315,63.28,96.38
65.05951,-145.69862,67.15,98.95
63.7066,-147.2261,75.44,113.27
63.2241,-146.29491,42.36,78.64
65.53229,-147.69406,56.54,97.1
63.92363,-147.70436,43.12,50.37
65.39447,-145.05328,41.89,64.11
64.04316,-145.39503,82.11,121.05
62.74092,-148.25181,60.17,91.87
65.24891,-146.53041,69.03,97.7
63.24158,-145.22484,64.98,105.81
62.84546,-146.57329,44.12,85.79
64.35028,-147.62182,43.68,55.57
65.14517,-147.3452,61.74,82.36
64.94363,-148.57006,57.39,97.45
63.13696,-146.01602,40.29,63.66
63.42774,-146.59988,60.78,98.2
63.23453,-148.03645,71.74,104.01
65.37707,-147.35676,49.72,65.34
62.68362,-148.65164,62.48,91.14
64.44436,-148.02496,47.11,105.62
63.28518,-147.3222,58.46,100.4
62.78285,-148.35752,61.72,82.3
63.9372,-145.29557,39.8,65.28
62.86128,-146.48144,54.41,76.66
65.39711,-144.72052,47.56,105.6
64.65317,-147.0435,71.91,108.12
63.69132,-148.11681,62.1,98.22
63.03874,-147.52661,59.87,85.41
62.76524,-145.42721,39.79,65.75
65.29423,-148.23419,56.23,88.64
64.59582,-147.62885,56.43,75.06
64.7234,-145.55038,61.4,84.86
64.4161,-144.86115,47.59,103.95
63.36484,-145.18517,65.86,103.61
65.02583,-145.98526,61.74,97.48
62.96156,-144.89933,62.86,105.81
64.1429,-147.62442,40.38,72.1
62.8802,-145.19702,58.05,73.22
65.29323,-147.32657,51.59,78.3
63.99215,-147.82845,49.17,99.84
63.30477,-145.10482,57.99,79.06
64.56727,-148.0662,58.02,98.26
64.01316,-147.7176,65.16,95.32
63.96061,-144.58842,42.76,75.38
65.52228,-148.71722,59.83,92.5
65.04406,-148.50635,65.25,115.15
65.29587,-147.35498,47.23,67.18
62.78606,-147.35545,49.84,89.37
63.95972,-144.97947,76.3,119.41
64.98129,-145.60979,54.47,96.84
65.42396,-144.97532,59.04,84.4
64.91541,-147.36191,43.39,81.3
65.17746,-147.83296,46.31,57.2
64.57229,-144.84291,47.49,71.91
63.75803,-147.04304,61.99,99.31
63.3094,-148.49375,62.31,92.17
63.33748,-144.71697,86.88,139.05
65.41494,-146.43816,44.35,88.05
65.31853,-145.59373,52.99,87.37
64.91192,-146.99498,43.97,50.49
63.7032,-147.12795,62.4,100.1
65.49448,-145.4153,47.4,68.66
63.75479,-145.02398,91.81,141.66
64.31794,-147.21763,56.01,81.74
63.38705,-145.44304,66.28,105.02
63.33887,-147.09796,47.84,109.37
63.87045,-146.71315,48.53,62.13
62.69476,-147.02446,52.34,79.85
65.14829,-148.20347,44.3,66.27
63.78413,-147.82986,65.77,109.31
63.43945,-145.51396,52.66,83.62
63.61586,-148.05332,63.68,100.11
63.68965,-146.99214,55.25,79.83
62.7354,-146.55911,50.11,109.48
64.33115,-148.02261,52.57,76.94
63.9052,-148.31456,65.43,91.06
65.25885,-146.37566,42.41,69.6
64.41714,-146.24885,61.95,88.34
64.3851,-146.36823,53.26,92.7
64.95222,-145.32973,67.37,114.6
64.43828,-145.90153,48.97,105.28
63.03726,-148.63185,61.9,94.63
63.62396,-145.51275,51.9,75.53
64.11748,-148.22745,41.74,69.03
64.67626,-145.88619,63.3,92.08
64.97856,-148.25845,63.1,89.47
63.19448,-146.80367,49.28,104.34
62.96673,-148.69152,53.67,91.2
64.09769,-146.52191,66.66,118.86
64.51505,-147.77165,67.43,113.91
63.23178,-146.00838,41.08,71.41
63.20843,-146.38771,63.11,96.75
63.27738,-145.43196,51.05,77.68
63.03868,-148.30994,53.1,104.84
64.30749,-145.08494,58.96,85.15
65.11967,-145.06753,52.03,96.28
65.2113,-145.22243,67.72,109.36
63.7541,-147.13077,41.71,76.03
62.94131,-144.55861,63.27,110.9
64.58818,-146.25789,70.81,118.59
63.01306,-148.71253,53.13,91.43
63.41434,-144.88711,51.96,90.67
65.15654,-148.51031,79.38,121.42
63.30383,-147.83467,49.75,94.96
63.66315,-145.40527,60.36,86.9
64.77736,-148.31354,42.38,75.13
64.98687,-147.05854,47.67,59.7
65.54081,-145.74989,56.38,101.46
64.76582,-147.90889,60.95,95.01
63.8193,-148.75453,65.93,106.68
64.12853,-147.34319,89.97,143.08
63.79461,-146.46602,43.71,83.99
63.98855,-146.8818,48.09,82.42
64.6292,-148.54625,47.75,57.87
64.20926,-147.20095,64.16,103.37
63.07288,-148.33612,52.99,86.9
64.22496,-147.62675,95.29,141.98
63.11197,-147.88384,54.63,90.66
62.91705,-148.36578,64.34,103.3
64.79216,-144.89017,47.79,103.49
63.26108,-144.88789,53.82,77.1
63.19776,-147.33698,47.71,70.24
62.86206,-148.79396,48.85,68.33
63.66768,-147.80095,69.95,112.6
62.85807,-146.99977,52.34,105.19
64.11602,-144.61366,66.51,104.02
65.09567,-145.43955,59.22,85.9
63.54375,-147.7616,51.26,114.95
63.14214,-144.79868,67.46,93.67
64.66447,-144.87698,47.55,70.3
64.92788,-146.51372,45.06,69.39
62.99255,-144.55791,68.89,101.95
64.07072,-148.75251,75.97,123.44
64.49343,-145.34377,52.22,107.1
63.85402,-146.06136,51.31,114.32
65.27212,-146.12922,67.62,106.25
63.41085,-145.54378,48.55,71.98
64.89012,-147.49292,43.41,67.49
65.36999,-145.66877,64.58,89.18
65.16935,-144.5892,73.15,113.63
64.40254,-147.24674,54.55,115.16
62.77134,-145.88516,51.93,93.13
64.27577,-148.72865,77.27,127.31
63.2082,-145.90783,72.6,120.59
63.24097,-145.97526,42.35,62.61
63.54713,-146.28191,52.11,92.05
62.74829,-148.26231,68.87,115.83
64.345,-148.45016,57.52,105.27
64.57904,-148.6868,61.87,88.5
63.55929,-146.83066,51.2,96.04
64.984,-147.90186,68.65,118.51
65.04602,-145.75096,70.98,125.56
63.30991,-148.70448,42.21,61.05
64.75138,-145.63764,71.65,124.91
63.13476,-145.24105,56.76,99.58
62.95747,-146.06787,55.96,82.64
64.90903,-148.24871,78.67,132.08
64.0477,-144.79858,63.6,91.41
63.04063,-148.19723,52.13,97.51
64.82888,-147.64209,41.12,65.89
64.04415,-144.53959,58.02,103.54
65.45486,-148.43688,53.7,75.01
63.1941,-145.66102,63.25,106.75
63.47053,-147.40048,67.66,105.24
63.06252,-144.942,87.44,150.63
63.73318,-146.98425,40.62,71.09
63.41743,-145.14176,52.38,89.12
63.321,-144.74052,56.04,91.08
63.90968,-148.22661,67.02,110.72
64.86893,-145.49652,56.22,87.65
63.2984,-144.71067,91.7,142.89
62.96389,-148.52557,61.31,106.45
62.82128,-145.29909,62.8,106.25
65.42915,-148.64362,41.94,78.8
64.74899,-145.37347,57.49,96.41
65.22122,-146.24745,50.82,76.71
65.22922,-146.1385,50.94,73.68
64.27043,-146.11035,73.15,118.95
64.10741,-146.18426,63.07,119.54
64.62207,-147.30853,66.3,106.13
64.11328,-146.80258,61.2,94.61
63.38211,-146.83575,49.05,113.85
64.97013,-147.61384,65.72,92.82
63.51462,-145.91464,49.12,72.19
65.31777,-145.83389,49.79,69.86
63.03546,-146.74334,72.51,112.39
63.87151,-145.15949,82.2,119.76
62.84987,-148.79938,62.01,116.03
62.79122,-145.14731,53.72,124.12
64.356,-147.74948,73.57,111.25
64.81063,-147.18105,49.85,74.19
65.43581,-147.25071,49.96,76.98
62.98726,-145.06816,69.54,92.81
65.2166,-148.62899,79.79,134.26
63.7173,-147.9905,57.43,111.37
64.51929,-148.08985,56.35,100.49
64.95844,-148.81297,85.82,130.96
62.85625,-147.29359,81.74,124.94
65.58326,-148.34251,49.22,81.58
62.783,-144.57725,52.69,93.76
64.31751,-145.47297,74.5,142.96
62.72055,-147.40092,57.13,81.33
63.05949,-144.91546,71.12,114.19
63.44987,-145.9635,56.96,109.28
63.33629,-147.97422,66.15,118.3
64.47193,-148.25843,77.91,130.18
65.04778,-146.71491,45.99,73.09
63.31223,-145.22846,76.21,124.97
64.69569,-147.82694,54.85,94.79
65.2536,-145.57162,53.37,72.91
63.6744,-147.41325,76.5,128.29
64.22251,-145.06095,67.95,113.69
65.48672,-144.55988,60.4,110.71
64.64309,-147.86797,41.79,71.18
63.31675,-145.21177,56.49,89.75
65.33095,-145.22645,68.28,123.26
64.38247,-148.17137,59.8,94.7
63.1164,-148.26004,67.89,118.09
65.07519,-146.41799,88.64,143.95
64.53127,-146.88825,61.28,114.33
63.2909,-145.90631,40.7,70.04
65.5884,-147.90488,67.92,117.32
63.81604,-147.90002,63.96,106.87
65.34277,-147.25551,53.75,78.92
65.13973,-147.02146,96.49,150.94
64.30887,-147.91774,63.6,116.47
64.96304,-147.07119,65.83,117.91
65.17687,-148.17434,40.36,69.31
63.47289,-144.89687,61.02,98.82
64.06494,-145.6578,59.2,108.21
63.15664,-145.61052,52.69,75.24
62.95528,-147.455,74.41,126.26
64.9094,-145.1025,66.02,115.39
63.13844,-148.29185,65.62,119.26
63.31239,-148.73148,63.6,104.96
65.53753,-145.84224,45.4,93.49
64.49658,-145.01941,73.83,131.99
63.71391,-145.93603,54.49,85.41
64.70672,-146.3104,57.87,95.78
64.00251,-145.54787,82.96,114.6
62.76567,-147.03136,64.36,113.0
64.56272,-146.50601,68.78,112.34
65.33774,-148.37606,52.47,112.19
63.42258,-144.51171,73.77,113.47
64.28061,-147.35268,52.26,83.26
64.76947,-147.14383,65.43,122.29
63.16898,-145.49086,79.0,120.3
64.92481,-145.67181,77.27,126.55
64.85547,-148.06951,50.37,89.97
63.66075,-148.33031,58.89,107.48
64.77952,-146.03463,86.2,122.47
64.87947,-145.41642,84.68,126.17
63.98252,-146.07841,66.8,131.64
64.71584,-146.27599,52.78,97.7
64.90774,-146.62813,73.65,140.01
63.276,-144.79434,45.8,72.54
63.44962,-148.30183,87.58,141.76
63.12202,-145.9957,61.98,121.53
64.24003,-145.45842,81.73,134.37
65.39731,-148.34629,66.36,132.19
63.21717,-145.46472,79.0,122.65
64.66076,-148.69158,58.55,128.78
64.01653,-145.03381,53.35,95.99
65.54518,-146.36505,50.81,81.26
65.22098,-144.54269,80.01,141.52
65.54531,-146.56062,71.62,120.7
64.25386,-147.07669,67.04,134.29
64.27194,-147.19776,51.44,120.88
63.42946,-146.37199,73.13,129.97
63.27412,-144.61076,53.49,90.41
63.61532,-145.31726,74.03,120.41
65.56754,-147.05971,59.64,98.14
65.52781,-146.31465,89.37,135.82
62.79257,-145.32859,69.21,130.82
64.22256,-148.00352,47.34,99.93
64.49706,-147.31458,68.89,142.17
63.96672,-144.64276,61.52,99.57
63.65621,-147.03764,53.02,88.62
65.43816,-147.89263,70.48,127.94
62.88134,-148.66027,70.6,123.14
64.41001,-146.42765,102.46,154.69
64.87646,-146.82212,45.12,79.35
63.79927,-146.6355,59.42,95.84
63.45191,-144.93722,65.98,126.41
64.80701,-144.91098,54.54,88.09
63.47947,-146.30323,69.53,133.56
63.38318,-146.5378,65.54,130.26
65.48992,-147.77609,70.95,123.49
64.79254,-146.1011,62.04,112.01
65.39038,-146.57171,44.2,75.13
63.46436,-147.53099,103.11,168.17
64.75366,-148.39835,60.02,103.04
63.67454,-147.74069,64.48,117.0
63.1089,-147.78718,78.15,118.71
65.02029,-144.78389,61.61,113.53
64.24899,-147.61472,64.1,119.77
64.47811,-145.98177,46.47,102.51
64.36402,-145.25686,70.37,127.03
62.71755,-145.74586,55.84,87.7
62.96104,-147.89918,77.7,138.66
65.06769,-145.35159,92.4,157.73
63.77056,-146.47865,66.33,115.62
63.65293,-145.02413,47.97,103.28
63.18303,-147.96243,67.68,135.54
63.46118,-145.77254,83.62,135.64
64.36754,-145.70735,76.53,111.51
65.41528,-145.80768,77.64,142.37
63.30211,-147.94819,57.39,97.69
64.15611,-145.62164,69.18,129.87
64.48571,-147.39325,100.51,157.35
63.61117,-146.34799,47.53,99.52
63.86505,-144.64396,73.51,135.23
64.00477,-147.56372,81.58,135.97
62.97023,-146.79016,79.89,117.7
63.42634,-144.88034,67.02,139.54
63.42608,-145.45012,68.27,144.78
64.65548,-148.48983,57.76,94.54
64.01644,-145.26539,50.82,93.58
64.94001,-147.762,98.98,155.77
64.85998,-145.9601,68.27,131.4
64.83093,-148.56594,76.94,136.32
63.31044,-146.94269,59.93,132.32
62.99063,-145.72747,74.62,125.91
65.23621,-145.40224,79.86,122.12
65.01488,-146.56979,59.34,103.54
64.67388,-146.5486,55.13,93.35
63.03436,-147.93451,81.53,131.02
63.1981,-148.72705,76.03,138.07
63.34409,-148.80152,52.93,111.59
63.82653,-144.86803,90.09,152.3
63.55377,-147.21727,53.85,99.55
64.28362,-144.98202,60.39,114.53
64.74568,-147.75778,83.83,140.01
64.97732,-145.38937,73.74,133.29
63.81382,-146.28384,95.6,145.42
62.9425,-146.04762,48.35,85.71
65.42362,-148.36294,54.88,101.81
65.29334,-148.7993,70.39,129.9
62.88395,-148.75641,59.36,114.56
65.14005,-146.82816,76.35,149.66
65.09428,-144.76923,78.0,121.17
64.9818,-148.50731,76.15,131.67
64.52739,-145.48563,58.79,106.1
65.5139,-146.17207,44.46,77.47
62.96223,-148.10797,111.69,179.95
62.78185,-144.73213,63.4,122.17
64.19162,-145.71799,65.13,120.67
65.00866,-145.02905,73.03,135.64
64.13577,-148.01706,75.73,116.71
63.94939,-146.1251,59.95,115.51
63.90892,-145.09506,71.04,138.14
63.54396,-148.22925,53.61,111.97
63.83218,-148.20641,59.19,90.38
64.98282,-146.49846,75.65,137.01
62.8953,-144.99217,94.49,169.58
64.44507,-148.16985,61.05,119.44
62.91941,-144.97889,57.14,121.64
64.04666,-147.67227,89.47,140.11
64.63884,-145.95118,79.06,141.07
64.84652,-147.76539,65.04,114.41
63.79511,-144.87159,76.5,140.66
63.11256,-148.55577,61.58,100.36
64.03442,-146.15139,65.24,126.99
64.43604,-146.06341,100.78,172.7
62.84883,-147.28326,53.97,117.97
62.9371,-145.47511,95.64,139.79
65.04489,-148.09259,80.23,148.27
63.52238,-145.28307,68.1,103.98
64.89109,-146.84378,69.53,135.25
65.33468,-148.19896,70.91,142.9
63.39471,-148.59539,64.22,104.99
63.04606,-147.85904,52.2,98.96
63.30875,-144.63372,108.93,163.09
64.34102,-146.49381,91.59,144.84
64.4694,-145.47463,71.81,137.99
62.68195,-145.54148,64.61,138.42
63.18861,-144.70175,78.24,144.43
63.83396,-145.87105,83.68,119.95
63.30981,-146.50487,69.09,118.83
64.90653,-146.93882,51.32,96.38
64.26781,-148.42925,76.53,145.04
64.63042,-146.93831,83.62,151.13
65.13089,-144.58271,104.57,156.5
63.41545,-145.93923,57.46,123.79
65.5006,-145.23073,55.81,114.04
65.47009,-147.35222,70.95,124.79
64.97031,-148.02674,88.0,130.7
63.85052,-145.84767,79.06,152.97
63.86673,-148.37567,82.15,142.96
65.32468,-146.66782,50.62,87.4
63.31425,-146.30451,55.67,113.16
64.6113,-146.36252,73.77,144.43
64.81435,-148.66189,66.75,127.31
64.43714,-148.71051,88.65,161.17
65.43126,-148.52325,84.44,129.4
64.77828,-144.58764,78.38,150.9
64.20596,-145.31771,56.48,102.3
65.07993,-147.92711,45.73,81.03
63.62955,-147.27894,65.05,128.99
65.10777,-148.23851,63.96,123.99
64.42797,-145.32262,77.51,159.57
63.07456,-144.93532,84.52,125.53
64.18074,-145.14308,56.96,105.68
63.53988,-145.55884,72.65,140.19
64.57133,-147.56829,56.67,107.22
65.31766,-144.91912,59.84,98.82
65.43751,-146.9353,108.22,185.48
64.14603,-147.7238,67.48,130.15
64.33905,-146.34941,60.93,120.47
65.09007,-145.02543,94.49,140.1
63.24763,-145.16482,59.26,128.44
63.32274,-144.92434,77.29,165.83
65.12674,-144.71977,63.1,120.92
